,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10,0.9283021735041511,1.1650628876322124,2.4233390456436736,3.0414044767039243,2.6105067022476787,1.2550470319748772,0.8403709180854747,0.27802708674192383,1.2550470319748772,2.887113849292172,0.6668083041397428,0.7532280976773605,0.8523295012993063,0.9753265316086439,1.1071487177940904,1.2359174238447146,1.3493573049037109,1.4885083370202148,1.3986055122719576,1.2507909713245373,1.1441688336680205,1.02335587869987,0.8872970403604616,0.7661981596749661,0.6710170980787388,47.1290856663352,14.304900569601305,17.40911344381362,329.607342151233,553.9250851875188,723.7990052493855,716.5088973627613,667.8158428788583,514.1254710671316,210.23796041628637,1010.4756305819552,969.4957452201634,963.0290753658479,784.0006377548426,787.068612002791,720.1539513060734,553.9250851875188,637.0777685165131,1010.4756305819552,875.8985175859112,3
11,0.9758956251006827,1.1986691798589475,2.522109237842475,3.097846259252792,2.5844046975641173,1.2282760051673367,0.8191901009497164,0.265768659116218,1.2282760051673367,2.8555412118724752,0.45400160593312877,0.5333872673884049,0.6169418905475355,0.7378150601204649,0.8725554379517315,0.9777937649133708,1.082462375738491,1.2847448850775784,1.5707963267948966,1.3787483095541666,1.2548260548419161,1.1453466894248543,1.0121970114513341,0.8991901705411564,0.8097835725701669,46.301281101249906,14.537029685754382,19.67894643374431,70.02856560004639,115.03912377969506,149.12075643584967,146.05478424207814,134.01492454200763,101.0,41.012193308819754,198.0631212517868,186.96791168540125,183.273020382161,150.47923444781344,147.0136048126159,147.5877703389639,115.03912377969506,127.41193963360611,198.0631212517868,166.93344283199792,3
12,0.9669166639641423,1.221795197713037,2.6870768812233665,3.395388404937227,2.7790160014483063,1.2635992772158353,0.7919700088042227,0.22962680181782683,1.2635992772158353,2.8996720849053883,0.5152449636860433,0.5912920653671214,0.6876712560387296,0.7968919101124788,0.8991901705411564,1.0121970114513341,1.124690777851493,1.4056476493802699,1.4940244355251187,1.3078015951139772,1.194835372923591,1.0906212971913698,0.9786096472452543,0.857997617127943,0.7697744347769715,44.132147705535814,17.41439944625852,18.111927169899978,49.01020301937138,82.00609733428362,114.10959644131601,109.22453936730518,103.31021246711285,78.31347265956222,31.064449134018133,148.08443537387717,139.8070098385628,136.03308421115798,115.10864433221339,107.00467279516349,111.6670679043106,82.00609733428362,98.31086450560274,148.08443537387717,124.48835279427442,3
13,0.948863754875197,1.1965333482068599,2.359172191820032,2.974956296066154,2.4863128976091318,1.2610170238447336,0.8295094698447089,0.26101041583833223,1.2610170238447336,2.8068558162729786,0.7743285048673414,0.8564082746381276,0.9489720389643068,1.0682990169255338,1.1920505112438124,1.2924966677897853,1.380808038876181,1.5707963267948966,1.2360594894780819,1.0516502125483738,0.9521519758701494,0.8450288765286177,0.7180156675540721,0.5981442436639655,0.5033993843966541,47.86161363364338,13.924644546130232,17.074046809296977,92.13576938409967,155.11608556174951,202.06187171260194,199.00251254695254,190.04210059878838,145.08618128546908,58.008620049092706,266.04698833100895,247.8911051248108,253.33377192944488,198.25236442474022,209.0,200.53219212977723,155.11608556174951,181.05091673612455,266.04698833100895,227.11931036974897,3
14,0.9320799379584398,1.2758411662482625,2.5,3.4220272164712937,2.6821733825489456,1.3688108865885176,0.7915370609940142,0.2556549962824568,1.3688108865885176,2.8292194884243567,0.5572152331824015,0.6315435322511807,0.7171811964990921,0.8224182792713783,0.9401150284745129,1.0620665024793434,1.176005207095135,1.3633001003596938,1.4659193880646628,1.2818209168023302,1.1525719972156676,1.025932411343353,0.9042385079652134,0.7853981633974483,0.6937636176359362,44.95233300612486,14.81438188942455,18.912177054739047,74.02702209328699,123.03657992645927,164.01219466856725,166.0752841334315,154.0519392932137,116.03878661895772,48.010415536631214,234.01922997907673,219.22819161777528,218.58636736997119,177.0,177.1383639983163,165.04373940099936,123.03657992645927,146.44930875836252,234.01922997907673,197.98823074651568,3
15,0.9204719359086837,1.1530668260778765,2.519237004672524,3.155825293302437,2.7368971354738267,1.2526909089733156,0.8207978331219501,0.24169020973219826,1.2526909089733156,2.8114034809389064,0.6276060684100521,0.7039221273447428,0.7840301751947086,0.8857096959029048,1.005991417351594,1.113727570247107,1.2244028746036408,1.446441332248135,1.3649621486907715,1.1999050379822342,1.1041230084193279,0.9948498766780268,0.8644557649723894,0.7369666783097051,0.6344303535115128,48.11342129996958,15.597001466135433,19.565227572195447,359.42732227809284,589.2266117547645,776.1262783851607,771.4052112865196,718.288242977706,535.0813022335951,217.23029254687293,1029.1753980736228,994.0427556196967,947.8871240817654,832.5635110908956,759.0059288305988,773.7657448358402,589.2266117547645,681.6468548288838,1029.1753980736228,883.3748299057391,3
16,0.9883710740636317,1.137493670630098,2.5707627476488555,2.958632067326113,2.601009696772398,1.1508771356018719,0.7802005327395828,0.24094636829546745,1.1508771356018719,2.851190711041352,0.6539294677105792,0.7288547264526309,0.8073726476941109,0.9162255594715052,1.036202003353901,1.1540940660554981,1.2772073393861467,1.5253730473733196,1.3258176636680326,1.0636978224025597,0.9652516631899266,0.8685393952858895,0.7583777142101835,0.6709578581273848,0.5937496667107711,45.44758685510555,18.57755543428068,16.179963243558007,77.10382610480494,128.14054783713078,183.0027322200409,183.04371062672436,175.0114281982751,136.0,54.0,229.13969538253298,213.84573879317773,217.03686322834653,175.0028571195339,181.22361876973983,183.02322142338264,128.14054783713078,167.2091425586201,229.13969538253298,196.7772694776995,3
17,0.9425581369783821,1.2664755805145254,2.4790906419408922,3.331049445889224,2.6301726595754285,1.343657787067168,0.7876522326534474,0.24528753556537367,1.343657787067168,2.8134727585744876,0.4776653823627493,0.5649044020307766,0.6573891047242514,0.7621465405869854,0.8865015351337469,0.9978301839061905,1.1441688336680205,1.3258176636680326,1.4876550949064553,1.2360594894780819,1.1071487177940904,1.0056468867881372,0.903888122555586,0.8053954973705989,0.7337200789150183,44.02439711167058,15.543752661739992,16.79121812856543,45.09988913511872,76.16429609731846,103.1746092796091,100.40418317978589,94.26027795418386,73.17103251970687,30.066592756745816,141.1736519326464,129.75746606650424,130.00384609695206,104.17293314484334,104.04326023342406,101.7893962296975,76.16429609731846,90.04242886728846,141.1736519326464,116.99437638543093,3
18,0.8791774134915677,1.1597136741417862,2.1231628056983363,2.8006417139618844,2.414942391736841,1.319089476532496,0.8035939244637759,0.2883561070957673,1.319089476532496,2.7674003204295317,0.5153256934832361,0.6121524969450833,0.7291196271086864,0.8596416150490297,0.9867152717720891,1.0819439724671487,1.1583858851975093,1.2679114584199251,1.4994888620096063,1.2490457723982544,1.1071487177940904,1.0026915943204695,0.9097531579442097,0.8198672643969563,0.747821874054725,45.783145593491525,15.592669127236682,20.621618650504526,58.52349955359813,98.71676655968832,130.98091464026353,129.24782396620841,119.01680553602503,87.20665112249179,36.0,170.84788555905513,152.74161188098023,168.02678357928536,114.12712210513327,142.1724305201258,130.11436930323597,98.71676655968832,112.65477465331838,170.84788555905513,144.26698702138117,3
19,0.9538128521411399,1.1338898165812856,2.279169200585591,2.7094694111201774,2.389535007280791,1.1887969574281843,0.8067141690527224,0.2365911989710944,1.1887969574281843,2.699938113828127,0.8355491260340144,0.9248382204887861,1.027949646824639,1.1366604423455344,1.2331740894064644,1.3290434589306537,1.4489538897749794,1.4876550949064553,1.0460005551447893,0.8345388978134685,0.7202730000630624,0.6321379615289937,0.5293963247218622,0.4291785080012981,0.35331901088442025,43.29307236677757,15.698826693880712,19.419528663872242,84.8528137423857,139.04315876734103,186.52613757862463,185.04323819042943,174.01149387324966,130.01538370516005,52.009614495783374,243.34748817277733,219.4288039433292,229.10696191953662,170.18813119603846,185.0,185.78468788452705,139.04315876734103,165.21227183963174,243.34748817277733,200.93097426472605,3
20,0.9631992709396912,1.2663509974613145,2.3930162748135113,3.1461802744044975,2.4844456874213576,1.3147341735691624,0.8538837383176512,0.3121339257495218,1.3147341735691624,2.856367278687788,0.6560432105167285,0.7352120291233052,0.8324837542776686,0.9515538898170608,1.0978897231319675,1.2277723863741932,1.3542460218188073,1.4909663410826592,1.3654009376051293,1.1943059923483736,1.0939044591293614,0.9572401812829799,0.8259165158757953,0.6989092634790737,0.6078019961139604,48.598213876473054,14.4850501533696,18.072297104101317,87.14355971613737,145.1240848377691,189.01058171435798,187.17104476921637,178.02527910383964,134.00373129133382,54.0,255.12545933324648,240.2019983264086,244.16592718886884,196.36700333813724,203.00246303924493,188.09081324178717,145.1240848377691,169.2209695413385,255.12545933324648,220.9343479731649,3
21,0.9626998523694368,1.2026259260374157,2.366765420674726,2.9566156562159667,2.4584665873268237,1.249222094588945,0.8341598345864871,0.2756094036689814,1.249222094588945,2.8433311389032365,0.7067123988663699,0.7868206375447063,0.8805051010335868,1.0059239257881418,1.1361261116456518,1.2423344637669318,1.3444780169068098,1.5175134752352042,1.3258176636680326,1.1263771168937977,1.0162932507014524,0.9006742893684003,0.7660457409819935,0.6533300731709192,0.5650110061559525,47.64950958496556,14.763734067441499,15.280848993874127,268.5702887513807,444.8022032319534,583.2778068810779,587.1030573928226,562.0142346951721,439.13779158710537,176.00284088616297,820.6637557489669,765.2084683274226,792.2783601739984,620.3555432169524,671.2153156774657,585.1904321369502,444.8022032319534,537.4389460735588,820.6637557489669,712.2644218489597,3
22,0.9731339441787975,1.1081540757531128,2.574185610615242,2.931348036118014,2.6452531288357535,1.1387477359946119,0.8149174235603176,0.2583755913593019,1.1387477359946119,2.8119460422034264,0.628506179083856,0.6993491945281568,0.7743285048673414,0.8768454520102666,0.9931667951650577,1.1115539756409014,1.2207514385497507,1.4501726582147938,1.361773383988632,1.1770981028348724,1.069192272605776,0.9588938923602299,0.8313908107590178,0.714090698612158,0.6243062588598678,43.52861027051264,18.417762382655525,20.83422724671923,120.93386622447825,197.7321420508057,275.21991207032966,282.21445746098834,265.06791582535976,195.0102561405425,78.00640999302557,362.1988404178014,343.2462672775918,330.2756424564185,281.04448046528154,266.092089322475,278.717184765659,197.7321420508057,251.05638388839634,362.1988404178014,305.1646198804417,3
23,0.9894776130083797,1.1664962357807034,2.637267588055003,3.1090776322461,2.665313043350955,1.1789010892668117,0.8051179932775299,0.267584472836815,1.1789010892668117,2.830125314151765,0.6005411313790076,0.6727135755131062,0.7534940989124259,0.8607270542257884,0.9812967183775805,1.0912770348023004,1.1982420683400328,1.3948567013423687,1.4352686128093959,1.2490457723982544,1.1525719972156676,1.047518004662921,0.9245579985603476,0.8019712315100658,0.7111941314872531,45.262817303228815,17.99489059906868,16.33666902216389,170.00294115102832,281.00177935379696,393.03180532877997,366.06693377031473,349.0014326618159,268.01679051880313,109.00458705944443,518.1891546530089,484.19004533344133,482.23334600585224,389.6793553679743,393.1272058761642,379.54936954954735,281.00177935379696,332.8045042332134,518.1891546530089,437.30748814585803,3
24,0.981931717849365,1.0964243125648252,2.653692810813367,2.9631116532490025,2.702522754459452,1.116599344571762,0.8453080306182976,0.26290207876700733,1.116599344571762,2.916058826998998,0.6446036441789571,0.7188299996216245,0.8058034940839864,0.9339952852466475,1.0714496051147666,1.1999050379822342,1.3164282682416306,1.4559197213779975,1.460139105621001,1.3028859043715568,1.176005207095135,1.04917802969851,0.903888122555586,0.7803220648641498,0.6883587774154488,49.98885631007529,18.024482153043277,17.78064856213185,90.35485598461214,152.47294842036735,209.15305400591214,202.12125073826354,193.0932417253385,146.01369798755184,58.008620049092706,256.236219141635,247.05060210410335,241.51397475094478,207.15453169071634,197.4968354176846,205.63715237208783,152.47294842036735,183.67733297778116,256.236219141635,223.30398599086226,3
25,0.9504914474708306,1.1082384001485903,2.4233417765254774,2.825528226030942,2.5495671559946853,1.1659635687385823,0.8452747505126575,0.2568257347699444,1.1659635687385823,2.8569314128341894,0.6707516016847958,0.7511649670880676,0.844153986113171,0.972136933080496,1.1105733619399847,1.2143593745747001,1.3149877621795247,1.477319545636307,1.379611867197882,1.1932661313713584,1.0927956365202698,0.9850820487725498,0.8435848342110526,0.7193785459187715,0.6343828204760888,48.497408149378714,14.544524913907392,18.80003475852712,118.0,197.0406049523803,253.1975513309716,250.00199999200007,235.00851048419503,178.01123560045303,70.00714249274856,322.0062111202205,299.6681497923995,301.3038333642637,248.05039810490126,246.3980519403512,251.59977566148584,197.0406049523803,223.60905550744667,322.0062111202205,273.85510830047895,3
26,0.9601149947065533,1.1950528701534484,2.8508524475716595,3.548449319756511,2.96928228731912,1.2446976422013916,0.7971894905427046,0.24630598189838077,1.2446976422013916,2.8109443189562913,0.5629137660417772,0.6363291006188115,0.713790848546182,0.8004723983924077,0.9097531579442097,1.018377402474551,1.1383885512243588,1.4000611153196139,1.4108832036366774,1.2537405735857496,1.1583858851975093,1.0525406842631437,0.9237491335745736,0.7995816093887571,0.6991925897216694,48.862800146733385,18.68133170269701,21.362955615636476,115.97413504743201,196.4713719603953,275.0890764825096,263.0304164920856,242.05164738129753,178.22738285684386,72.11102550927978,347.82898096622137,332.03764846776033,315.29827148273426,282.04432275796654,249.96999819978396,269.0597464872976,196.4713719603953,229.28679447640678,347.82898096622137,294.83756022706126,3
27,0.8922932113623456,1.2323766333300126,2.1327247481766487,2.9455789997153965,2.3901613516933775,1.3811341581859964,0.820195690391788,0.25398716626346646,1.3811341581859964,2.71054218970694,0.677386438697402,0.7649928327109102,0.8704637033660931,0.9863524270855454,1.1210367137250576,1.209592571301215,1.3101939350475555,1.4382447944982226,1.2722973952087173,1.0240074859056492,0.9224643377076359,0.8110335719191257,0.722979353401491,0.618814766737685,0.5404195002705842,46.3012811012499,19.01753744201637,19.462421347168505,52.61178575186362,86.57944328765345,122.00409829181969,123.01625908797584,115.00434774390054,85.0235261559999,36.013886210738214,166.04818577750254,150.33296378372907,159.11316727411344,119.01680553602503,131.00381673829202,122.51017868989777,86.57944328765345,109.00818342632041,166.04818577750254,139.8666883330399,3
28,0.9484223535537624,1.1648737674825551,2.7165061722741615,3.336474269537807,2.8642367633948576,1.2282225984212032,0.816760756554309,0.27115803462171506,1.2282225984212032,2.798537243867404,0.6330784328808213,0.6991925897216694,0.7711541125699478,0.8632068609312777,0.9811703480500062,1.0934509444212248,1.220068378546693,1.457645345204412,1.3408918986629919,1.1921452351234192,1.1071487177940904,1.0021550657123792,0.8728935041998396,0.7454194762741583,0.6410350225471552,47.60926802220678,14.621997333310528,17.925237031499506,168.57639217873896,283.9242856819402,370.4726710568541,365.2683944717911,342.0014619851792,257.0175091311874,106.0,497.064382147826,474.1497653695507,450.87026958982335,390.2883549377306,354.1412147717348,367.8705327643226,283.9242856819402,325.0046714143808,497.064382147826,417.36240116720984,3
29,0.951427427008412,1.132135551907234,2.412360286835233,2.8705487851267852,2.5355168648232635,1.1899336930689768,0.8377648730336156,0.25807191335864776,1.1899336930689768,2.858115929120471,0.6295647288871277,0.7124938935821044,0.8110335719191257,0.9346557580492049,1.073453610448074,1.1872688108379048,1.2722973952087173,1.4181469983996315,1.4399689307208396,1.257520145801225,1.1479424006619559,1.0340308906507478,0.8988331552046647,0.7889823774397406,0.7038186168609791,49.1479827734197,15.75758555978468,19.590604200069595,138.1774221788784,234.2584043316269,311.0064308016797,318.2263345482269,298.60509037858014,222.89908030317218,90.19977827023745,405.0111109586995,379.42719986843326,393.14628320766303,301.0016611249845,332.2544205875973,314.6163826749533,234.2584043316269,283.46388836349854,405.0111109586995,351.4573911971695,3
30,0.9199073367446969,1.1499465418793726,2.323396206986773,2.904402788105595,2.52568504911445,1.2500678013382547,0.8132609929308985,0.23824449877110646,1.2500678013382547,2.7577750303012243,0.5803981873938742,0.6637791401361017,0.7600871142546,0.8813984537669336,0.9933567106503824,1.0847643974548002,1.176005207095135,1.3521273809209546,1.4056476493802699,1.2055948770067235,1.0829598881352542,0.9903981394010224,0.8803498697402046,0.7718854723841201,0.6915569507681119,43.76594104308572,14.903069171822331,18.04253652142605,72.56031973468694,114.85643212288984,149.56603892595405,160.11246047700348,150.0133327407934,115.0,46.0,208.6935552430884,193.04144632694815,200.0099997500125,154.3243337908834,168.35973390332975,154.83924970147876,114.85643212288984,143.01066619263474,208.6935552430884,178.93387844279346,3
31,0.9520587845314699,1.2238955649818741,2.444364159466902,3.142291739311503,2.5674508750736753,1.285525205866549,0.840209097447551,0.29717611263223653,1.285525205866549,2.6976911313042247,0.4861157375866316,0.5579958151150798,0.6369652541473533,0.7475783675660315,0.8641821243865921,0.9590693617390221,1.049361887023153,1.237552025683224,1.460139105621001,1.2604089196625452,1.154984537770268,1.0505291367848502,0.9392527945437159,0.821745784416469,0.7298996581517315,43.06351077799925,16.827685267363787,17.103942546029483,90.93404203047393,147.8681845428556,205.9732992404598,210.34257771549724,198.4263087395419,152.47294842036735,61.1310068623117,294.49108645254444,277.0018050482704,269.45871668958864,225.43513479491168,221.18318200080222,208.15793847797852,147.8681845428556,189.235636675707,294.49108645254444,248.26970963339323,3
32,0.9531591910268263,1.2723677468632717,2.5736571916644584,3.4355629500134555,2.700133635486314,1.3348953237208634,0.8205849916411994,0.2323121189727036,1.3348953237208634,2.9402755452151523,0.5585993153435624,0.6343828204760888,0.7237479927581892,0.8301443948520639,0.9685089806599324,1.0768549578753155,1.2490457723982544,1.460139105621001,1.4801364395941514,1.2924966677897853,1.1618884978439712,1.0146300966744437,0.893088034230269,0.7626748025558072,0.668289418830584,44.70568272072923,16.83003748635065,19.4468207425391,39.20459156782532,63.28506932918696,86.37129152675674,83.09632964216891,78.05767098754612,58.008620049092706,24.020824298928627,115.27792503337315,108.0,106.06601717798213,88.09086218218096,83.48652585896721,84.73381058446282,63.28506932918696,74.04786079985544,115.27792503337315,96.41085130478257,3
33,0.9625614760895234,1.1482750822028696,2.8597709959936144,3.4115262838552853,2.9710008836127995,1.1929368780348673,0.8142551389040004,0.2563744969083359,1.1929368780348673,2.764062458166255,0.6669836930290818,0.7494424430768488,0.83884515567898,0.9395062799628748,1.0516502125483738,1.1459641638755542,1.233340257567115,1.4382447944982226,1.3258176636680326,1.171575557219644,1.1071487177940904,1.0219126997578831,0.9015397902774385,0.7747224124099933,0.6733692009714604,50.92479709337377,17.199750392243082,20.214235869275527,118.06777714516353,206.9806754264755,281.298773548695,276.3548443577568,258.0697580112788,192.00260414900626,77.00649323271382,348.5656322703086,337.0370899470858,319.0485856417483,286.3930865087354,253.44230112591703,278.8268089532259,206.9806754264755,244.8563272388243,348.5656322703086,298.9802658058716,3
34,0.9673546672816749,1.1470741141766871,2.6332312365482724,3.122444631991917,2.722094931270463,1.1857844418118484,0.7959976939327154,0.22672613773001343,1.1857844418118484,2.766167533558699,0.5956555153657105,0.6644039872388938,0.7337200789150183,0.8229232022277114,0.9284814570656047,1.0330795226463216,1.154984537770268,1.4016951007935197,1.3644724327651792,1.1701719399255743,1.0720194056229009,0.9649118738723885,0.8474302758102057,0.724786481383374,0.6325760935977863,45.72295580732544,18.100816328062436,19.395357444358794,157.54364474646383,262.8345487183905,365.0,359.2728767942273,336.0729087564185,250.0719896349849,102.07840124139877,481.27435003332556,454.0176208034221,438.8576078866584,370.22830793984406,345.83377510011945,362.13643839711364,262.8345487183905,318.8727249321318,481.27435003332556,402.234327932511,3
35,0.9499123510914288,1.231911980502142,2.6988074484548945,3.5000000000000004,2.841112072449656,1.2968691049092074,0.8200396318951051,0.2997370035437323,1.2968691049092074,2.823794647779901,0.6177557255662326,0.6823165548747481,0.7557039237905387,0.844153986113171,0.960070362405688,1.0584068664841588,1.1441688336680205,1.4056476493802699,1.4181469983996315,1.237552025683224,1.1284221038181517,1.0214218420233456,0.8870870151605253,0.7593171221066961,0.6413643599084533,46.244776460999574,16.35023146779136,17.792186804229836,49.36598018878993,80.50465825031493,108.16653826391968,109.07336980216573,102.0196059588548,77.02596964660685,31.0,149.01342221424215,141.28694207179942,135.29966740535616,117.0,106.04244433244644,108.6199540330427,80.50465825031493,97.02087869640522,149.01342221424215,124.9072634524005,3
